tweet_id,username,text,tweet_date,search_term,lat,long,radius
1209226781791858693,Adan Mora,@xoxox_kim ,2019-12-23 21:38:25,corona,29.760427,-95.369804,15mi
1208572929006612480,Danibo🥊Gizmo🐶,https://twitter.com/PBConFOX/status/1208558892353048577?s=19 … the 1st kd. Ray Corona did a horrible job here.,2019-12-22 02:20:15,corona,29.760427,-95.369804,15mi
1208559066248810496,Danibo🥊Gizmo🐶,I hate ray corona. I hate him.,2019-12-22 01:25:09,corona,29.760427,-95.369804,15mi
1208558870542639104,Danibo🥊Gizmo🐶,All i want in life sometimes is watching highly acclaimed blue chip beloved prospects getting put to sleep by blue collar types. Ray Corona.......i hate you.,2019-12-22 01:24:23,corona,29.760427,-95.369804,15mi
1208503269921886213,Fefy Morales,Balu se agarro a pelear por primera vez y termino corona en el veterinario ,2019-12-21 21:43:27,corona,29.760427,-95.369804,15mi
1208051066815819776,Samuel Colin,"I like the move to Cruz Azul. Corona, Siboldi and Conejo to guide him. Plus he plays on big name team in Mexico. Excited to see him grow. Wish Gudiño would go to Europe though",2019-12-20 15:46:33,corona,29.760427,-95.369804,15mi
1207130888338849792,kells,@X_Corona  rowdy ass  https://twitter.com/IndiaAlmighty/status/1206752043303624705 …,2019-12-18 02:50:05,corona,29.760427,-95.369804,15mi
1207008558409244677,trenton danté,"Corona'o, corona'o, corona'o, now, now
Corona'o, corona'o, corona'o, now, now (Ooh)
Corona'o, corona'o, corona'o, now, now
Corona'o, corona'o, corona'o, now, now",2019-12-17 18:44:00,corona,29.760427,-95.369804,15mi
1202653334513111041,"Walker Agnew, Jr.",Basically the Astros traded Hunter Pence for Kenedy Corona.,2019-12-05 18:17:53,corona,29.760427,-95.369804,15mi
1202638021432086528,Cy Springs Lady Panthers Soccer,"Meet the captains of your Varsity Lady Panthers soccer team! Mimi Corona (senior) & Yisi Vera (senior). Way to go ladies, you represent us well!  pic.twitter.com/v91vks7I7R",2019-12-05 17:17:02,corona,29.760427,-95.369804,15mi
1202079886124441601,kells,I want wing stop at our wedding  @X_Corona https://twitter.com/AshleyTella/status/1201369239753355264 …,2019-12-04 04:19:13,corona,29.760427,-95.369804,15mi
1220474559700271104,shannon young✈️,"Miller Virus is the Texas mutation of Corona Virus... It will keep going until we end up with Blue Moon Virus. Then they’ll start making babies like Bud Shock Top, & Modelo Dosequis",2020-01-23 22:33:05,corona,29.760427,-95.369804,15mi
1219979705383817216,MathTutor1066,Corona virus first case in the US? Not good. #BreakingNews,2020-01-22 13:46:42,corona,29.760427,-95.369804,15mi
1219696394249940997,Vincent Van Woah,"Heard that people are out here catching Corona Virus

Just saying, I’ve never heard of Dos Eqis Virus",2020-01-21 19:00:55,corona,29.760427,-95.369804,15mi
1219155324831240193,Enrique Casanova👻,Nueve dólares una corona cawn no mms,2020-01-20 07:10:54,corona,29.760427,-95.369804,15mi
1219135650554875909,"Jason ""AKA"" Animosity",Pay attention. Novel Corona Virus now in China. Be fucking vigilant in washing your hands and staying try away from sick people. I was in Singapore during SARS. This is scary af,2020-01-20 05:52:44,corona,29.760427,-95.369804,15mi
1218033078939082752,K🌻,"When I was traveling w cheddars, I was in Wisconsin, and they didn’t know what a Michelada was BUT they alllll talked about corona w grenadine. Def a northern thing. Wild to me",2020-01-17 04:51:30,corona,29.760427,-95.369804,15mi
1212116896604135424,MariahS.,"Me: corona’o, corona'o, corona'o, now, now",2019-12-31 21:02:42,corona,29.760427,-95.369804,15mi
1211715973595762688,Drizzt DoUrden,@FLOTUS @realDonaldTrump @BarackObama @FLOTUS44 so@they were calling me@Adam corona or tomich earlier when I was in my parents media room@now they gave some orders under my name and are calling me Alex after ward these people full of shit with their output hustles n name changes,2019-12-30 18:29:35,corona,29.760427,-95.369804,15mi
1211476560764649473,Enrique Vasquez,"1ro es una jugada en la cual Radley-Hiles pierde la cabeza y fue un golpe de muy mala intention. 2do es uno en el cual basado en la regla, es Targeting. Pegó con la corona de su casco. No importa si Lawrence se inclina. No puedes iniciar contacto con la corona.",2019-12-30 02:38:14,corona,29.760427,-95.369804,15mi
1211047184994652160,Kaylee,Craving a cold dressed corona ,2019-12-28 22:12:03,corona,29.760427,-95.369804,15mi
1210612310051561484,Your Local Giant 🤯,I want 15 flats wings and a Corona rn   ,2019-12-27 17:24:01,corona,29.760427,-95.369804,15mi
1210575077013704704,Drizzt DoUrden,@KimKardashian @kanyewest I’m the guy who went to SGU in Grenada 2011-2014 corona never went to Med school nor tomich Alex Jayanty went to Med school at SGU then lived in BK at Brooklyner 36L I know Diego max and Dro jack sude’ etc,2019-12-27 14:56:04,corona,29.760427,-95.369804,15mi
1209644761675644929,Drizzt DoUrden,@realDonaldTrump @BarackObama @FLOTUS44 @FLOTUS detta corona?,2019-12-25 01:19:19,corona,29.760427,-95.369804,15mi
1217868558446878720,ashley,"My dad in Mexico so I called him, tell me why this man drinking a corona right now. Ni invita el wey ",2020-01-16 17:57:45,corona,29.760427,-95.369804,15mi
1217663662602817537,bhirdavan antle,"Mostly lines from The Fast and The Furious. ""I smell *sniff sniff* skanks,"" ""Bullshit asshole, no one likes the tuna here!"" and ""You can have any brew you want as long as it's a Corona."" https://twitter.com/rachsyme/status/1217604544420630529 …",2020-01-16 04:23:34,corona,29.760427,-95.369804,15mi
1217548066615635970,jjoey,thank you #1 corona fan. the premier is really really good.,2020-01-15 20:44:14,corona,29.760427,-95.369804,15mi
1216926505953087489,𝕛 𝕒 𝕟 𝕖 𝕥 ♡,thank you pretty girl ,2020-01-14 03:34:23,corona,29.760427,-95.369804,15mi
1216876369738485760,jjoey,Mio/ water enhancers are your friend. Don't go crazy on adding extra butter and oil to things if you don't plan on exercising it off. Corona Premium is a great beer as a treat.,2020-01-14 00:15:09,corona,29.760427,-95.369804,15mi
1216038770660794369,🦊,Yes ma’am!!!!!!,2020-01-11 16:46:50,corona,29.760427,-95.369804,15mi
1215104010006429696,Ana,y porque no renuncian del dinero y las joyas de la corona?,2020-01-09 02:52:26,corona,29.760427,-95.369804,15mi
1215074901259882496,Drizzt DoUrden,@JeffBezos @KrisJenner does the name Furhan shah or tomich ring any bells or corona or Alcoser of Khanoyan? I know all these people.,2020-01-09 00:56:46,corona,29.760427,-95.369804,15mi
1252376647086387200,horny.,Corona virus is natural selection canceling the stupid,2020-04-20 23:20:35,corona,29.760427,-95.369804,15mi
1252371653553606661,👩🏾‍🦲PETTY BETTY👩🏾‍🦲,For the unemployed during the quarantine keep in mind that Corona would want us to enjoy our 4/20!,2020-04-20 23:00:44,corona,29.760427,-95.369804,15mi
1252368181068304388,aj,"I can finally afford to buy myself an ass, and I can’t even get it done because of CORONA.",2020-04-20 22:46:56,corona,29.760427,-95.369804,15mi
1252350600190160906,Banana ⚽️,If coughing kills you then that’s called Corona ,2020-04-20 21:37:05,corona,29.760427,-95.369804,15mi
1252350467633319941,mary🍭,y'all know y'all can still get corona by ordering takeout right? lmfao https://twitter.com/sp0etynigga/status/1251886404889542657 …,2020-04-20 21:36:33,corona,29.760427,-95.369804,15mi
1252350049951969284,Michael,IVE ALWAYS SAID CORONA WENT TO FAR BUT THIS ... THIS RIGHT HERE HITS THE HEART AND SOUL https://twitter.com/FUNimation/status/1252348817854337024 …,2020-04-20 21:34:54,corona,29.760427,-95.369804,15mi
1252346085239971851,Angela Garcia,"I gotta know, which one of y’all were the producer?? @mindykaling @bjnovak @PaulLieberstein 

Watch “The Corona Episode” on #Vimeohttps://vimeo.com/409312275?ref=tw-share …",2020-04-20 21:19:08,corona,29.760427,-95.369804,15mi
1252346004960980994,4kTreyFaith,Fuck Corona fr https://twitter.com/mefeater/status/1252297352737689605 …,2020-04-20 21:18:49,corona,29.760427,-95.369804,15mi
1252345346836983815,Tina Henderson,"So wth, barrels of gas plummeted, does that mean gas is free?  Corona has got this world going Insane ",2020-04-20 21:16:12,corona,29.760427,-95.369804,15mi
1252338439598436352,Scruples5,"But one person dying every half hour from Corona in the US is still not cause to celebrate.  NY was a hot spot, others could become one if they get too cocky.  Kentucky just saw a recent spike after protests.  They were doing pretty good. pic.twitter.com/irz3jNL2jN",2020-04-20 20:48:45,corona,29.760427,-95.369804,15mi
1252331720772325381,TheresaRockFace,Suggestions for Auto Insurance? @Progressive has to be the worst thing to happen to the American people next to the Corona Virus!,2020-04-20 20:22:04,corona,29.760427,-95.369804,15mi
1252324378798325760,HUDBABy,"Stain turining into a #zombie of the  mojo and #corona @ Westchase, Houston https://www.instagram.com/p/B_NxDgggD3d/?igshid=1q3waxv8fadk2 …",2020-04-20 19:52:53,corona,29.760427,-95.369804,15mi
1252315299174592512,The Blonde Don 💋✨🌙🌸✨,Fuck corona fuck corona fuck corona,2020-04-20 19:16:48,corona,29.760427,-95.369804,15mi
1252312094512427008,Jae👾,Man corona gotta be gone by my 21st in tryna do alot of shit,2020-04-20 19:04:04,corona,29.760427,-95.369804,15mi
1252286311446298626,ToughTalkRadio®,"Corona Who...
Man Big S/O to the Homie TP and congratulations  on the new project...
•
Quoted: @trillypolk
Attention  This Friday My Album “The Trilly Ghost” Will Be Available On All Platforms...
Go grab… https://www.instagram.com/p/B_NfvYEB3XZ/?igshid=1wdcbd2ib740k …",2020-04-20 17:21:37,corona,29.760427,-95.369804,15mi
1252284847093100544,Elizabeth 🦋,corona really ruined my season and i’m so bummed out bro ,2020-04-20 17:15:48,corona,29.760427,-95.369804,15mi
1252261103037538306,PacoV Astros longtime fan,"I was getting tired of working.
Now with this Corona bull I am really tired.
Something has to change, I am once again wondering what my worth is.
Can I do better?",2020-04-20 15:41:27,corona,29.760427,-95.369804,15mi
1252247882792677377,Rodd_B,Corona virus been waiting on this day. Hope y’all smoking persos today,2020-04-20 14:48:55,corona,29.760427,-95.369804,15mi
1252241458045779969,sc: htxpapi,Ugh  I just want to start my new position man  go away corona wtf,2020-04-20 14:23:23,corona,29.760427,-95.369804,15mi
1252239266333237248,Daniel,Lol Every day I wake up like Yeah... Corona bout to end soon..but nah this Mf gettin worst,2020-04-20 14:14:41,corona,29.760427,-95.369804,15mi
1232060049914302470,BB Da Host,I feel like corona virus is fake ..,2020-02-24 21:49:41,corona,29.760427,-95.369804,15mi
1232000883564728321,Danielbatre☆s,If I was there during the corona virus outbreak shit would’ve gone down different,2020-02-24 17:54:34,corona,29.760427,-95.369804,15mi
1231825219691499520,TAB Deportes,#PGA2020 Viktor Hovland se corona campeón del @PuertoRicoOpen @PGATOUR pic.twitter.com/8wN5yBP1Wo,2020-02-24 06:16:33,corona,29.760427,-95.369804,15mi
1231648047702171648,🇱🇧,The news says that the corona virus may cause global impact including shutting travel down in the US. That means I get a paid free vacation in my apartment ,2020-02-23 18:32:32,corona,29.760427,-95.369804,15mi
1231605139754168322,Cathy Robertson RN,Please be careful re:corona virus.,2020-02-23 15:42:02,corona,29.760427,-95.369804,15mi
1231592271558193152,Austin Richards,News: Trump wants to build a wall around China and the Corona virus... It's gonna be a great Wall...,2020-02-23 14:50:54,corona,29.760427,-95.369804,15mi
1231453864865517569,Ahmed Aldughather | أحمد الدغيثر,Where’s the Corona discount code?,2020-02-23 05:40:55,corona,29.760427,-95.369804,15mi
1231426816478502913,Joseph L Trahan,"China can not stop lying about the corona virus pandemic as their nation is locked down and quarantined by the world...

https://nypost.com/2020/02/22/dont-buy-chinas-story-the-coronavirus-may-have-leaked-from-a-lab/ …",2020-02-23 03:53:26,corona,29.760427,-95.369804,15mi
1231406128816435201,Raul Rivera,"Para mí,si se equivoca terriblemente Corona en el gol de tigres,estaban 3 defensas alrededor de J.J.y si decide tomar la pelota lo hubieran cubierta sus compañeros, además rechaza hacia el centro..error de primer año.",2020-02-23 02:31:14,corona,29.760427,-95.369804,15mi
1231401273204912128,𝕛 𝕒 𝕟 𝕖 𝕥 ♡,"omg  this is so sweet. girl you’re amazing already, thank you",2020-02-23 02:11:56,corona,29.760427,-95.369804,15mi
1231400007250644995,𝕛 𝕒 𝕟 𝕖 𝕥 ♡,you’re so cute ,2020-02-23 02:06:54,corona,29.760427,-95.369804,15mi
1231395391565897730,Antonio Montes,"Ke veyeza, Santi. Kermozo, Corona.",2020-02-23 01:48:34,corona,29.760427,-95.369804,15mi
1231373052157603840,Dr. Ariel F. Tolentino🇩🇴,Te pueden devolver por corona https://twitter.com/Brayhanrd_/status/1231366561501450242 …,2020-02-23 00:19:48,corona,29.760427,-95.369804,15mi
1231137244410458112,The Real Jo Exotic 🐆🐅🐍👄𓋹🇩🇪🍫🦄,“Corona Dick” NIGGGAAAAAAAA  https://twitter.com/Homesteadboy503/status/1231037532470681603 …,2020-02-22 08:42:47,corona,29.760427,-95.369804,15mi
1231034208551829505,• maria •,ima travel again this summer and i swear if i f*cking get the corona virus ,2020-02-22 01:53:21,corona,29.760427,-95.369804,15mi
1231000298086334468,BTC N RONA SZN Sam,Can confirm there is no corona virus in Chinatown Houston.,2020-02-21 23:38:36,corona,29.760427,-95.369804,15mi
1230993716107710464,pit dad,"can’t wait to go home, roll a fat blunt, crack open a corona & call it a fucking day ",2020-02-21 23:12:27,corona,29.760427,-95.369804,15mi
1230948857221124099,Oscar Valladares Tobacco & Co.,"Our Super Fly Connecticut Corona has finally arrived & are being shipped to your local tobacconist! 
#ovcigars #oscarcigars #superflybyoscarpic.twitter.com/QHpgjR3pnG",2020-02-21 20:14:12,corona,29.760427,-95.369804,15mi
1230926715175735297,Vivian ✰,today it was corona ,2020-02-21 18:46:13,corona,29.760427,-95.369804,15mi
1240790014944051201,👩🏾‍🚀,Damn near every NBA team has a player with Corona Virus. This definitely March madness.,2020-03-19 23:59:26,corona,29.760427,-95.369804,15mi
1240789174606856192,𝕁𝕖𝕒𝕦𝕩,Of course Marcus Smart has Corona lol,2020-03-19 23:56:06,corona,29.760427,-95.369804,15mi
1240787916433088514,RAED ABOUL HOSN,Prefiero ser mayor de edad y que el corona me lleve rápidamente,2020-03-19 23:51:06,corona,29.760427,-95.369804,15mi
1240787083096141824,Noor AlAli,Who knew that high school graduation was going to be my last graduation?  #corona_victims,2020-03-19 23:47:47,corona,29.760427,-95.369804,15mi
1240785250155978753,Kris EXOTIC,Any of y’all been on a plane since the Corona epidemic started? I feel like they must be giving people the whole can of soda right now lol,2020-03-19 23:40:30,corona,29.760427,-95.369804,15mi
1240784885092093952,BriahsInterlude🦋,the reason corona virus is relevant  https://twitter.com/iAmWileyCoyote_/status/1240780122778750977 …,2020-03-19 23:39:03,corona,29.760427,-95.369804,15mi
1240782366681051136,Malyk 🥶🥵,2 lakers got Corona,2020-03-19 23:29:03,corona,29.760427,-95.369804,15mi
1240781111502004231,Jarrell B,"This corona virus got dudes stuck at home with they own girl.

 Won't he do it ",2020-03-19 23:24:04,corona,29.760427,-95.369804,15mi
1240779765352730629,Eli,I think the Corona virus canceled lent ..,2020-03-19 23:18:43,corona,29.760427,-95.369804,15mi
1240779251986530304,Karol Baskin,I def think I had corona before we even knew it was a thing cus end of December early jan I got a terrible ass flu. I felt like I was bout to die,2020-03-19 23:16:40,corona,29.760427,-95.369804,15mi
1240776718752927747,Nalickou,I can’t wait for This Corona to End !!! It’s Too much stress,2020-03-19 23:06:36,corona,29.760427,-95.369804,15mi
1240776632513822721,Phil Strickland,".
ClickFollow &/or a “”
#DM to 5 people for a shout-out. 
.
#Cough #coughing #coughsyrup 
.
Upcoming Shows:
-They are normally posted here but #TheRona #aka as the following - #Corona #CoronaVirus… https://www.instagram.com/p/B97tvwOn9om/?igshid=13c8fvqzpciux …",2020-03-19 23:06:16,corona,29.760427,-95.369804,15mi
1240774837724950533,Chris,Fuck a poo c boy named corona,2020-03-19 22:59:08,corona,29.760427,-95.369804,15mi
1240772955535282178,kirkland newland,DO YALL NEED TO GET SICK AND DIE OF CORONA TO THINK ITS REAL,2020-03-19 22:51:39,corona,29.760427,-95.369804,15mi
1240771161115459587,TheresaRockFace,I have found his updates are very informative and rational. Wanted to share. For latest valid updates on corona text Dr. David Agus at this number. +1 (310) 299-9322,2020-03-19 22:44:31,corona,29.760427,-95.369804,15mi
1240770920941264898,Doń pablo ☁️,Due to corona virus the song won’t be realeased till tommorow,2020-03-19 22:43:34,corona,29.760427,-95.369804,15mi
1240769754601869312,"Big C, the B stands for bands.",Okay hear me out...what if somebody is coming to save us and corona virus only affected...,2020-03-19 22:38:56,corona,29.760427,-95.369804,15mi
1240761171319443456,chanel🦋,they giving out corona virus test. On Tidwell.,2020-03-19 22:04:50,corona,29.760427,-95.369804,15mi
1240760991027269641,BB Da Host,Somebody at my job tested positive for corona ,2020-03-19 22:04:07,corona,29.760427,-95.369804,15mi
1223688180978810882,Danielle Hoverman,"My dad asked me, “you know how you get the coronavirus? You drink @corona with a lime.” And thatmy friends, is original material by Larry Hoverman. (Also, what’s with these boomers spreading all this damn fake news?)",2020-02-01 19:22:52,corona,29.760427,-95.369804,15mi
1223675519088152577,SPACEMAN,That’s the face of bliss right there.,2020-02-01 18:32:33,corona,29.760427,-95.369804,15mi
1223646411109126144,michael,the only way to battle the corona virus pic.twitter.com/GTtDR1Mxfk,2020-02-01 16:36:53,corona,29.760427,-95.369804,15mi
1223594313264832512,14Problems,Corona virus  @241 ???,2020-02-01 13:09:52,corona,29.760427,-95.369804,15mi
1223508587940544512,😈yeet,When see flea trending amidst corona outbreak  pic.twitter.com/V7xlWHPoc8,2020-02-01 07:29:13,corona,29.760427,-95.369804,15mi
1223490840745644032,Ashton Doyle,forever confused yet refuses to do research on why it’s called “corona”,2020-02-01 06:18:42,corona,29.760427,-95.369804,15mi
1223476149835137027,GABE 👽,"1 bottle of tequila, fill the rest of the space with corona. The sink too. https://twitter.com/Miss__Woods/status/1223230483062042624 …",2020-02-01 05:20:19,corona,29.760427,-95.369804,15mi
1223471857250316289,Mid Tweets,Y’all got corona virus kush ?,2020-02-01 05:03:16,corona,29.760427,-95.369804,15mi
1223407735716433921,Dak Doncic,At the rockets  mavs game and two Asian people with masks on were sitting in my spots so now I have to be concerned with corona virus #shit,2020-02-01 00:48:28,corona,29.760427,-95.369804,15mi
1223361847690256385,BB Da Host,The US coulda stopped the corona virus from coming here but of course they didn’t .,2020-01-31 21:46:08,corona,29.760427,-95.369804,15mi
1223333971603357696,Remy Connoiseur 🍾,Cardi be deadass turnt in the club drinking a corona lmaoooo I love that shit,2020-01-31 19:55:21,corona,29.760427,-95.369804,15mi
1223241544188289025,Angela,I absolutely agree! I’m in marketing and PR so I have to be out quite a bit so I’m terrified. Even the flu can take me out so the corona virus scares me worse,2020-01-31 13:48:05,corona,29.760427,-95.369804,15mi
1223187941079601152,MODESTBUTTAFLY🌺,Y'all are so dramatic. Walking around here with masks on. That mask can't save you if GOD is ready for you. Corona OR not. Silly ppl.,2020-01-31 10:15:05,corona,29.760427,-95.369804,15mi
1223125327997628418,powpow,"@FBI @US_FDA @USATODAY @realDonaldTrump mfs got the Corona Modelo bud lite virus cure cause they created the thing, but will hold off til the death toll reaches their goal, primarily in the hundreds of millions, last time my post was deleted",2020-01-31 06:06:17,corona,29.760427,-95.369804,15mi
1223102740336803842,👨🏻‍🚀,I ain’t trying to be around no humans untill this corona virus is settled,2020-01-31 04:36:32,corona,29.760427,-95.369804,15mi
1223090378250903553,Chance McClain,Yeah man corona virus gonna getchu,2020-01-31 03:47:24,corona,29.760427,-95.369804,15mi
1223026037342244869,👨🏻‍🚀,I’m staying my ass home with this corona virus being active,2020-01-30 23:31:44,corona,29.760427,-95.369804,15mi
1223016570215071744,khndrx ひ,The bottle of Corona in the fridge is callin my name but I don’t wanna get sick smh,2020-01-30 22:54:07,corona,29.760427,-95.369804,15mi
1222991388674887686,jenny,Oh the WHO finally declared the corona virus an emergency,2020-01-30 21:14:03,corona,29.760427,-95.369804,15mi
1222982545224228871,🦅,If somebody give me the corona I’m killin em ,2020-01-30 20:38:55,corona,29.760427,-95.369804,15mi
1229536697601445888,I ain't always thirsty when I drink,"Cheeky Journo: ""Mr. President! Is it true you have asked the ATF to ban all Mexican imports of Corona in order to protect US citizens from the coronavirus?""",2020-02-17 22:42:47,corona,29.760427,-95.369804,15mi
1229487442245238785,Quy Tran,Got pho? Try the pho Tai chi at Pho Dien and the hundreds of other restaurants and businesses in Houston Chinatown Bellaire. There is no reported cases of Corona viruses. Don't let fear and unfounded rumors keep you… https://www.instagram.com/p/B8rgA59pB3g/?igshid=129ge08fgu5ux …,2020-02-17 19:27:03,corona,29.760427,-95.369804,15mi
1229269115191296001,Blake Vuong,Corona virus #NewProfilePicpic.twitter.com/JP4wJhM6wY,2020-02-17 04:59:30,corona,29.760427,-95.369804,15mi
1229266327749242881,Jen Duarte,Creo que ya me pegaron el corona virus alv ,2020-02-17 04:48:25,corona,29.760427,-95.369804,15mi
1229156627019976706,PaO Cruz 🌸,Guaayyyyy pero no con 12 corona no vamos por mas ,2020-02-16 21:32:31,corona,29.760427,-95.369804,15mi
1229139984780812290,IzzyTheGreat👨🏾‍🍳,Brooooo they’re taking the corona virus evacuees from the cruise ship to a base in Texas... mannnn,2020-02-16 20:26:23,corona,29.760427,-95.369804,15mi
1228937398261776384,Swangg,"Y'all can keep that heavy stuff just pass me a modelo or a corona, I'll be straight .",2020-02-16 07:01:22,corona,29.760427,-95.369804,15mi
1228919772617854981,Adam Peter Varner,"Understanding the #CoronaVirus:

The Corona virus is a constantly updating virus that lives on every surface of any concealed area, and uses a combination of any unnatural tissue with a combination of access to an artificial water source, and glass surfaces/metals.

See next",2020-02-16 05:51:20,corona,29.760427,-95.369804,15mi
1228905930672263169,Antonio Montes,El corona que conoci,2020-02-16 04:56:20,corona,29.760427,-95.369804,15mi
1228589568670171136,YOYO,I’m on my 4th Corona,2020-02-15 07:59:13,corona,29.760427,-95.369804,15mi
1228351066707767296,Dan Fields,"Fess up: which astute drag peformers have already done brilliant turns as ""Corona Virus"" and moved on before the zeitgeist peters out?",2020-02-14 16:11:30,corona,29.760427,-95.369804,15mi
1228319501772558337,JAZZY J🤠,LMAOOOOOO you can’t have a corona without a lime >>> https://twitter.com/DamianCasiano1/status/1228016100488753153 …,2020-02-14 14:06:04,corona,29.760427,-95.369804,15mi
1228163178103627777,𝓟𝓮𝓽𝓮𝓻 𝓨𝓸𝓷𝓰𝓻𝓸,Corona in Texas so pic.twitter.com/60nZFKZ1ok,2020-02-14 03:44:54,corona,29.760427,-95.369804,15mi
1228155756559687680,Joey ©,"1. Budweiser 
2. Corona 
3. Bud light https://twitter.com/Rigoalanis55/status/1228049857685880832 …",2020-02-14 03:15:25,corona,29.760427,-95.369804,15mi
1228146475051421696,nikki isabelle,"Abhora started the corona virus accidentally while attempting to eat baby lamb, instead it was a lemming",2020-02-14 02:38:32,corona,29.760427,-95.369804,15mi
1228123658721337344,Shina Balogun,How does that affect tomorrow’s swearing in of Governor Diri in Bayelsa and the Booing of Major General Buhari in Maiduguri on Wednesday. Don’t worry about Corona virus.... please tweet about the firing of your factional chairman Osiomole in the coming weeks.,2020-02-14 01:07:52,corona,29.760427,-95.369804,15mi
1228116932131512320,crybaby,"1. Modelo 
2. Corona 
3. Ya pedo todo sabe a agua https://twitter.com/Unwantedcharlie/status/1228086389004230657 …",2020-02-14 00:41:08,corona,29.760427,-95.369804,15mi
1227760025520742400,a,Asians have the corona virus ... we have the corona drink,2020-02-13 01:02:55,corona,29.760427,-95.369804,15mi
1227698804545245184,✨HONEY BLĀZE🩸,This lady just sneezed and this man was like “Do you want some Lime disease with your Corona virus” and I just ,2020-02-12 20:59:39,corona,29.760427,-95.369804,15mi
1227696269474304000,Danny_G,Man that dude staring at them like he’s about to give them the corona virus,2020-02-12 20:49:34,corona,29.760427,-95.369804,15mi
1255276909715501056,shayda,"me realizing its about to be the next month so another chapter of aot comes out: :) 
me remembering that the may chapter has been postponed bc of corona: :(",2020-04-28 23:25:11,corona,29.760427,-95.369804,15mi
1255272152619679745,Arie,This corona shit fucking stuff up but ima still do my girls night,2020-04-28 23:06:17,corona,29.760427,-95.369804,15mi
1255269765364490243,De’Vonte Hughes,*corona https://twitter.com/hickssss_/status/1255269471385780224 …,2020-04-28 22:56:48,corona,29.760427,-95.369804,15mi
1255250303080955910,D’USSE DUKE ⚔️,Corona got these businesses getting beside themselves when it comes to shipping my shit on time.,2020-04-28 21:39:28,corona,29.760427,-95.369804,15mi
1255240491140108293,Yoko Kurama,FUCK CORONA,2020-04-28 21:00:28,corona,29.760427,-95.369804,15mi
1255222906780626945,chloe,"This is my friend, her father passed away (not of corona) they cant have a funeral till all of this gets better please for those who cant quarantine and cant defend themselves against this stay inside idc about what greg abbott said stay inside. https://twitter.com/rachelannette13/status/1255221423519469568 …",2020-04-28 19:50:36,corona,29.760427,-95.369804,15mi
1255222376029130757,jason fry,You go first since everything has been on the up and up with Corona from the beginning. ,2020-04-28 19:48:30,corona,29.760427,-95.369804,15mi
1255218655098478592,DEANKELLY,iono bout y’all but if I die now I’d be pissed cus I sure as hell ain’t happy with the life I’ve lived so the world better miss me with this corona bs,2020-04-28 19:33:42,corona,29.760427,-95.369804,15mi
1255189427577663489,Preston Taylor,Ngl I’ve been drinking a lot more after this corona virus shit,2020-04-28 17:37:34,corona,29.760427,-95.369804,15mi
1255185917238640642,K A $ H 🦅,U had corona ?,2020-04-28 17:23:37,corona,29.760427,-95.369804,15mi
1255185545808019457,kit_e_face,"Now that the cities will be opening up for business again it is important to remember proper hygiene and safety measures against the corona. You are the only body you have, take care of it! #staysafe #covidworkout… https://www.instagram.com/p/B_iGKW2JdWu/?igshid=6nm5zsgg4cdh …",2020-04-28 17:22:08,corona,29.760427,-95.369804,15mi
1255182294563897344,Ricky ⚽️,Corona ruined my summer in paradise! pic.twitter.com/S4MPzNL2Q6,2020-04-28 17:09:13,corona,29.760427,-95.369804,15mi
1255179978821550080,𝑫𝒖𝒏𝒈𝒆𝒐𝒏𝒔 & 𝑾𝒂𝒈𝒐𝒏𝒔,"9/11 
Obama
Corona https://twitter.com/TPCarney/status/1254841275238539265 …",2020-04-28 17:00:01,corona,29.760427,-95.369804,15mi
1255174679523930112,A,I’m excited for parties to start happening again  my biz just started to blow up when this stuff happened. Did my grand opening and had an event every weekend in March... and then CORONA ,2020-04-28 16:38:58,corona,29.760427,-95.369804,15mi
1255172499488243714,ASTIN KUSH,"This dropped yesterday on Netflix go watch b4 they TAKE IT DOWN ITS 30 minutes. You a wake up on wats really goin on behind this corona. This the complete TRUTH  @ Houston, Texas https://www.instagram.com/p/B_iAOn4nJoH/?igshid=6r2sgwpzof0b …",2020-04-28 16:30:18,corona,29.760427,-95.369804,15mi
1255172031928287233,De’Vonte Hughes,White ppl start protesting & they lifting these Corona restrictions fast lol that’s WILD,2020-04-28 16:28:27,corona,29.760427,-95.369804,15mi
1255163867073843200,palomo🤍,"so what i’m hearing is that the government released the corona virus, just to say that aliens exist so it doesn’t sound like that big of a deal ... #aliensarereal",2020-04-28 15:56:00,corona,29.760427,-95.369804,15mi
1255161705975418880,jason fry,"Wait.  You all said once the curve is flattened, we can go back.  The curve is flattened.  This is garbage.  Science people need to move aside now.  The deaths from the corona, will be like throwing a deck chair off of a cruise ship compared to the deaths from the economy. https://twitter.com/marklevinenyc/status/1254955151250644993 …",2020-04-28 15:47:25,corona,29.760427,-95.369804,15mi
1255149108441919496,Pastor Chris,"Your Bigger Is Yet To Come:

“Reflecting” Big during corona, expecting Bigger Post corona!

God has a Bigger catch for you yet to come!

50 pound monster drum!
Galveston, Tx. 2014
#FishersOfMen

Pastor Chrispic.twitter.com/rpQrzKsd3J",2020-04-28 14:57:21,corona,29.760427,-95.369804,15mi
1226549023600971777,Nick Nixon,"And deflect from political chaos at home and abroad. Next stop for Corona, Shanghai and the freedom protesters.",2020-02-09 16:50:50,corona,29.760427,-95.369804,15mi
